날짜,발전기명,일일발전량(Wh),기온,강수,풍속,풍향,습도
2021.12.12,광양항광양냉장태양광,1224547,3.854166667,0,3.270833333,291.9583333,48.625
2021.12.13,광양항광양냉장태양광,2429810,1.916666667,0,1.125,266.1666667,35.29166667
2021.12.14,광양항광양냉장태양광,1992542,5.904166667,0,0.883333333,247.7083333,58.66666667
2021.12.15,광양항광양냉장태양광,1396177,9.3875,0.020833333,0.841666667,245.0833333,70.41666667
2021.12.16,광양항광양냉장태양광,673017,7.583333333,0.041666667,1.979166667,211.7083333,71.91666667
2021.12.17,광양항광양냉장태양광,1613605,-2.591666667,0,3.158333333,286.9583333,52.91666667
2021.12.18,광양항광양냉장태양광,2432704,1.370833333,0,1.783333333,275.2083333,56.375
2021.12.19,광양항광양냉장태양광,2229737,3.7375,0,1.745833333,275.4583333,54.16666667
2021.12.20,광양항광양냉장태양광,1926973,8.604166667,0,1.054166667,210,60.70833333
2021.12.21,광양항광양냉장태양광,1960240,8.925,0,1.354166667,284.7916667,54.04166667
2021.12.22,광양항광양냉장태양광,2136210,7.6875,0,0.583333333,188.5,42.58333333
2021.12.23,광양항광양냉장태양광,2005075,7.391666667,0,0.566666667,154.8333333,39.33333333
2021.12.24,광양항광양냉장태양광,985905,3.466666667,0,2.570833333,250.125,51.5
2021.12.25,광양항광양냉장태양광,2377743,-4.604166667,0,2.595833333,288.875,41.33333333
2021.12.26,광양항광양냉장태양광,2411975,-4.291666667,0,1.854166667,255.2916667,46.16666667
2021.12.27,광양항광양냉장태양광,2295784,1.283333333,0,1.533333333,228.9583333,58.375
2021.12.28,광양항광양냉장태양광,2032073,4.520833333,0,1.091666667,241.5416667,56.83333333
2021.12.29,광양항광양냉장태양광,1351823,5.1,0,3.475,277.0833333,50.75
2021.12.30,광양항광양냉장태양광,2066785,1.2,0,3.708333333,279.5,51.125
2021.12.31,광양항광양냉장태양광,2439934,-1.175,0,2.4125,277.6666667,38.95833333
2022.1.1,광양항광양냉장태양광,2327121,1.841666667,0,0.583333333,231.375,34.58333333
2022.1.2,광양항광양냉장태양광,2043160,2.825,0,1.591666667,284.7083333,54.45833333
2022.1.3,광양항광양냉장태양광,2379190,3.470833333,0,1.325,232.5833333,46.54166667
2022.1.4,광양항광양냉장태양광,2246128,4.1125,0,1.575,262.1666667,31.41666667
2022.1.5,광양항광양냉장태양광,674466,4.895833333,0,0.729166667,211.0833333,55.875
2022.1.6,광양항광양냉장태양광,2410044,1.304166667,-0.041666667,1.558333333,271.5833333,30.29166667
2022.1.7,광양항광양냉장태양광,2378224,3.379166667,0,0.741666667,250,30.75
2022.1.8,광양항광양냉장태양광,2414384,4.445833333,0,1.166666667,185.3333333,47.83333333
2022.1.9,광양항광양냉장태양광,1635301,4.445833333,0,0.5125,188.75,63.95833333
2022.1.10,광양항광양냉장태양광,1946741,5.466666667,0,2.4625,253.1666667,50.04166667
2022.1.11,광양항광양냉장태양광,2486700,-2.375,0,4.058333333,291.4166667,45.79166667
2022.1.12,광양항광양냉장태양광,2545999,-0.741666667,0,2.620833333,276.2083333,41.83333333
2022.1.13,광양항광양냉장태양광,2325193,-1.6375,0,3.583333333,287.4166667,47.20833333
2022.1.14,광양항광양냉장태양광,2548410,1.779166667,0,0.591666667,227.4166667,30.95833333
2022.1.15,광양항광양냉장태양광,2276981,4.995833333,0,1.279166667,261.0833333,53.25
2022.1.16,광양항광양냉장태양광,2242271,1.058333333,0,3.4625,289.75,48.29166667
2022.1.17,광양항광양냉장태양광,1907208,0.391666667,0,3.066666667,287.9583333,45
2022.1.18,광양항광양냉장태양광,2617830,0.0875,0,0.8125,237.8333333,30.41666667
2022.1.19,광양항광양냉장태양광,2281323,1.308333333,0,1.8125,259.4583333,46.625
2022.1.20,광양항광양냉장태양광,2498269,1.545833333,0,0.733333333,198.625,40.54166667
2022.1.21,광양항광양냉장태양광,2268786,4.05,0,0.683333333,153.7083333,48.75
2022.1.22,광양항광양냉장태양광,1635782,7.666666667,0,0.775,98.79166667,56.79166667
2022.1.23,광양항광양냉장태양광,1108841,8.633333333,0,2.125,75.625,59
2022.1.24,광양항광양냉장태양광,1507061,6.4125,0,2.154166667,62.79166667,50.04166667
2022.1.25,광양항광양냉장태양광,540441,5.183333333,0,1.554166667,256.1666667,62.83333333
2022.1.26,광양항광양냉장태양광,2276020,5.0875,0,1.358333333,268.1666667,50.33333333
2022.1.27,광양항광양냉장태양광,2254806,4.183333333,0,1.391666667,261.875,38.75
2022.1.28,광양항광양냉장태양광,2636151,3.15,0,2.383333333,279.3333333,33.125
2022.1.29,광양항광양냉장태양광,2108729,2.491666667,0,1.666666667,266.1666667,28.875
2022.1.30,광양항광양냉장태양광,2157422,1.883333333,0,1.716666667,253.0416667,30.5
2022.1.31,광양항광양냉장태양광,2717143,3.8375,0,1.733333333,257.9583333,43.25
2022.2.1,광양항광양냉장태양광,2300123,1.870833333,0,3.179166667,286.375,51.95833333
2022.2.2,광양항광양냉장태양광,2014237,1.825,0,2.754166667,284.9166667,45.58333333
2022.2.3,광양항광양냉장태양광,2805370,1.845833333,0,2.508333333,284.4583333,32.20833333
2022.2.4,광양항광양냉장태양광,2637597,0.320833333,0,3.145833333,285.9583333,50.5
2022.2.5,광양항광양냉장태양광,2878170,-1.516666667,0,3.358333333,283.7083333,49.625
2022.2.6,광양항광양냉장태양광,2205150,0.320833333,0,2.3,245.3333333,53.08333333
2022.2.7,광양항광양냉장태양광,1153679,1.308333333,0,0.841666667,226.0833333,37
2022.2.8,광양항광양냉장태양광,2695450,3.45,0,1.1625,223.7083333,42.29166667
2022.2.9,광양항광양냉장태양광,2096193,6.7,0,0.841666667,210.4583333,42.25
2022.2.10,광양항광양냉장태양광,2782229,5.320833333,0,1.7625,270.375,35.33333333
2022.2.11,광양항광양냉장태양광,2790909,7,0,0.758333333,202,35.375
2022.2.12,광양항광양냉장태양광,2623134,8.920833333,0,1.9,86.16666667,40.20833333
2022.2.13,광양항광양냉장태양광,2034965,9.095833333,0,1.625,85.45833333,47.83333333
2022.2.14,광양항광양냉장태양광,1710029,6.341666667,0,2.866666667,248.625,47.79166667
2022.2.15,광양항광양냉장태양광,2956753,-1.170833333,0,4.1375,286.25,55.70833333
2022.2.16,광양항광양냉장태양광,2292411,-3.7625,0,4.120833333,287.125,52.875
2022.2.17,광양항광양냉장태양광,3030513,-1.254166667,0,2.433333333,173.7083333,31.45833333
2022.2.18,광양항광양냉장태양광,2931683,4.6375,0,1.5625,131.9583333,48.875
2022.2.19,광양항광양냉장태양광,1577931,1.245833333,0,3.433333333,285.8333333,50.375
2022.2.20,광양항광양냉장태양광,3418608,-1.845833333,0,3.0375,277.0833333,47.125
2022.2.21,광양항광양냉장태양광,2946626,2.1375,0,3.225,280.75,42.75
2022.2.22,광양항광양냉장태양광,3106687,0.15,0,3.120833333,289.3333333,38.70833333
2022.2.23,광양항광양냉장태양광,2890702,-0.883333333,0,3.425,262.8333333,34.79166667
2022.2.24,광양항광양냉장태양광,3363648,2.0625,0,2.620833333,248.3333333,44.5
2022.2.25,광양항광양냉장태양광,3183822,5.383333333,0,2.283333333,279.1666667,53.29166667
2022.2.26,광양항광양냉장태양광,2936987,7.120833333,0,3.470833333,256.125,47.25
2022.2.27,광양항광양냉장태양광,3300011,6.7125,0,2.241666667,257.9166667,26.75
2022.2.28,광양항광양냉장태양광,2228290,9.729166667,0.2875,1.033333333,201.625,49
2022.3.1,광양항광양냉장태양광,2411973,6.995833333,0,3.3375,280.3333333,57.75
2022.3.2,광양항광양냉장태양광,3686658,5.641666667,0,2.733333333,252.5,48
2022.3.3,광양항광양냉장태양광,3390647,8.454166667,0,1.65,260.375,60.91666667
2022.3.4,광양항광양냉장태양광,2384493,10.2,0,3.204166667,262.875,57.875
2022.3.5,광양항광양냉장태양광,3674124,3.520833333,0,4.6875,289.25,34.625
2022.3.6,광양항광양냉장태양광,3778742,5.4,0,2.525,264.25,29.5
2022.3.7,광양항광양냉장태양광,2792353,6.783333333,0,1.35,240.2083333,37.83333333
2022.3.8,광양항광양냉장태양광,3397397,9.695833333,0,1.6375,229.0833333,40.04166667
2022.3.9,광양항광양냉장태양광,3392575,9.945833292,0,1.1625,177.0833333,43.54166667
2022.3.10,광양항광양냉장태양광,2847315,12.1875,0,1.5125,256.875,57.875
2022.3.11,광양항광양냉장태양광,1376412,15.00416658,0,1.191666667,246.1666667,73.70833333
2022.3.12,광양항광양냉장태양광,2977483,17.16250004,0.083333333,1.9875,253.4583333,74.16666667
2022.3.13,광양항광양냉장태양광,337474,13.9375,0.379166667,1.533333333,195.4166667,95.625
2022.3.14,광양항광양냉장태양광,338437,9.591666667,0.008333333,1.941666667,247.25,79.91666667
2022.3.15,광양항광양냉장태양광,3537688,11.55416675,0,1.370833333,221.5833333,52.04166667
2022.3.16,광양항광양냉장태양광,3568060,14.87916671,0,1.758333333,170.7916667,43.29166667
2022.3.17,광양항광양냉장태양광,786794,9.2375,0.670833333,5.316666667,66.875,80.25
2022.3.18,광양항광양냉장태양광,1691225,6.933333333,0.191666667,2.7625,108.25,79.79166667
2022.3.19,광양항광양냉장태양광,2159833,4.866666667,0.025,2.0875,266.375,71.125
2022.3.20,광양항광양냉장태양광,2805371,6.85,0,2.2,235.7083333,56.625
2022.3.21,광양항광양냉장태양광,2565763,6.6125,-0.041666667,1.108333333,206.7083333,46.95833333
2022.3.22,광양항광양냉장태양광,3356418,9.6,0,1.8,126.8333333,52.45833333
2022.3.23,광양항광양냉장태양광,2205631,8.445833333,0,2.045833333,262.7083333,50.375
2022.3.24,광양항광양냉장태양광,3585417,11.20000004,0,1.291666667,204.875,58.70833333
2022.3.25,광양항광양냉장태양광,1131019,14.85833337,4.308333292,3.158333333,136.25,85
2022.3.26,광양항광양냉장태양광,2702681,11.47916667,0,3.05,245.3333333,72.54166667
2022.3.27,광양항광양냉장태양광,3812490,11.02916675,0,3.179166667,239.0416667,33.41666667
2022.3.28,광양항광양냉장태양광,3278317,9.3125,0,1.3875,125.625,54.83333333
2022.3.29,광양항광양냉장태양광,4035222,11.70416662,0,1.358333333,212.875,58.25
2022.3.30,광양항광양냉장태양광,2441863,16.08749992,0,1.375,216.125,74.16666667
2022.3.31,광양항광양냉장태양광,2568173,9.229166625,-0.029166667,2.716666667,145.9166667,69.54166667
2022.4.1,광양항광양냉장태양광,3755119,10.725,0,1.35,176.75,55.16666667
2022.4.2,광양항광양냉장태양광,4195280,10.18333333,0,1.929166667,250.125,45.08333333
2022.4.3,광양항광양냉장태양광,4015456,11.27083346,0,1.3375,214.75,49.04166667
2022.4.4,광양항광양냉장태양광,4041970,12.65000004,0,1.629166667,210,42.66666667
2022.4.5,광양항광양냉장태양광,3245051,13.97916675,0,2.133333333,242.375,26.83333333
2022.4.6,광양항광양냉장태양광,3854914,14.81666675,0.004166667,1.566666667,232.625,50.20833333
2022.4.7,광양항광양냉장태양광,3618201,14.68333342,0,2.445833333,273.25,37.33333333
2022.4.8,광양항광양냉장태양광,4009669,14.65833338,0,1.645833333,230.75,59.54166667
2022.4.9,광양항광양냉장태양광,3905534,11.93749992,-0.083333333,1.745833333,244.5833333,47.125
2022.4.10,광양항광양냉장태양광,3942175,18.7,0,1.5375,226.375,70.125
2022.4.11,광양항광양냉장태양광,1530200,18.75416667,0,1.391666667,215.125,80.08333333
2022.4.12,광양항광양냉장태양광,3822129,19.62916667,0,1.720833333,215.8333333,79
2022.4.13,광양항광양냉장태양광,941551,13.20416667,0,3.983333333,73,80.16666667
2022.4.14,광양항광양냉장태양광,2418724,13.0125,0,3.841666667,68.75,64.125
2022.4.15,광양항광양냉장태양광,3865522,13.11666667,0,2,179.25,63.375
2022.4.16,광양항광양냉장태양광,4088734,12.60833329,0,1.575,214.4166667,56.33333333
2022.4.17,광양항광양냉장태양광,4289290,16.19166675,0,1.345833333,234.2083333,39.16666667
2022.4.18,광양항광양냉장태양광,3125971,17.24166667,0,1.429166667,234.8333333,29.79166667
2022.4.19,광양항광양냉장태양광,4038595,17.58333321,0,1.4875,227.9583333,27.625
2022.4.20,광양항광양냉장태양광,4105125,17.67916654,0,1.454166667,206.25,34.45833333
2022.4.21,광양항광양냉장태양광,1286258,12.42500004,0.2375,1.079166667,261.8333333,89.08333333
2022.4.22,광양항광양냉장태양광,4114768,17.67499988,0,1.925,215.125,71.20833333
2022.4.23,광양항광양냉장태양광,2404741,18.39999992,0,1.625,140.875,67.375
2022.4.24,광양항광양냉장태양광,3996169,20.99583346,0,1.591666667,185.8333333,66.91666667
2022.4.25,광양항광양냉장태양광,3021835,20.38333337,1.870833333,1.845833333,153.5833333,75.45833333
2022.4.26,광양항광양냉장태양광,353382,17.45833342,0.104166667,1.429166667,224.0833333,89.91666667
2022.4.27,광양항광양냉장태양광,3866484,16.98333325,0,1.633333333,164.0416667,63.125
2022.4.28,광양항광양냉장태양광,3549261,16.41250017,0.708333333,2.725,77.75,63.20833333
2022.4.29,광양항광양냉장태양광,1492598,12.59583333,0.004166667,2.5375,79.08333333,68.875
2022.4.30,광양항광양냉장태양광,2653027,13.93749988,0,2.066666667,255.625,61.04166667
2022.5.1,광양항광양냉장태양광,4558305,13.51304339,0,1.875,244.8695652,41.26086957
2022.5.2,광양항광양냉장태양광,3910357,14.06249992,0,1.870833333,248.75,47.5
2022.5.3,광양항광양냉장태양광,4518773,14.70833342,0,1.683333333,234.25,53.04166667
2022.5.4,광양항광양냉장태양광,4484542,16.6375,0,1.329166667,240.4166667,61.41666667
2022.5.5,광양항광양냉장태양광,4515878,18.45833346,0,1.45,230.4166667,64.375
2022.5.6,광양항광양냉장태양광,4267595,20.28749992,0,1.654166667,211.9583333,68.625
2022.5.7,광양항광양냉장태양광,4143695,19.96249975,0,2.95,181.0416667,59.16666667
2022.5.8,광양항광양냉장태양광,3783080,17.01666671,0,2.054166667,153.9166667,56.08333333
2022.5.9,광양항광양냉장태양광,3276869,17.22083338,0,2.570833333,72.91666667,42.66666667
2022.5.10,광양항광양냉장태양광,3235408,17.97500004,0,1.633333333,161.0833333,50.125
2022.5.11,광양항광양냉장태양광,2276019,19.62083308,0,1.045833333,223.1666667,63.33333333
2022.5.12,광양항광양냉장태양광,2326158,20.87916667,0,1.3375,172.125,75.04166667
2022.5.13,광양항광양냉장태양광,555866,16.38333338,0.05,1.270833333,225.7083333,73.58333333
2022.5.14,광양항광양냉장태양광,4134053,14.37499996,-0.041666667,1.895833333,260.8333333,29.08333333
2022.5.15,광양항광양냉장태양광,4305200,16.29583333,0,1.583333333,236.2916667,39.70833333
2022.5.16,광양항광양냉장태양광,4434406,18.51249983,0,1.516666667,231.25,41.20833333
2022.5.17,광양항광양냉장태양광,3920480,20.02916654,0,1.6,224.0833333,51.625
2022.5.18,광양항광양냉장태양광,4164426,20.90833333,0,1.558333333,239.125,40.33333333
2022.5.19,광양항광양냉장태양광,2709431,19.93333342,0,1.304166667,234.4583333,49.04166667
2022.5.20,광양항광양냉장태양광,2362796,19.93333313,0,1.291666667,248.625,68.54166667
2022.5.21,광양항광양냉장태양광,4177442,22.75833313,0,1.916666667,242.4166667,49.66666667
2022.5.22,광양항광양냉장태양광,4122963,24.47500008,0,2.033333333,249.3333333,50.5
2022.5.23,광양항광양냉장태양광,3490925,22.29999979,0,1.3375,199.5,64.625
2022.5.24,광양항광양냉장태양광,3871789,23.68333354,0,1.2,200.7083333,51.79166667
2022.5.25,광양항광양냉장태양광,3880947,22.79166675,0,2.325,244.5,55.08333333
2022.5.26,광양항광양냉장태양광,4117180,21.34166654,0,1.920833333,276,37.83333333
2022.5.27,광양항광양냉장태양광,4317734,22.44583342,0,1.966666667,250.6666667,51.16666667
2022.5.28,광양항광양냉장태양광,3245052,22.36666671,0,1.495833333,235.7083333,46.83333333
2022.5.29,광양항광양냉장태양광,4068967,22.18333325,0,1.941666667,134.3333333,58.45833333
2022.5.30,광양항광양냉장태양광,1918296,18.525,-0.041666667,1.920833333,244.625,61.79166667
2022.5.31,광양항광양냉장태양광,4376070,22.9541665,0,1.529166667,213.375,47.58333333
2022.6.1,광양항광양냉장태양광,3981707,18.152174,-0.041666667,1.358333333,214.7391304,57.86956522
2022.6.2,광양항광양냉장태양광,4244936,23.44583333,0,1.483333333,241.7083333,66.75
2022.6.3,광양항광양냉장태양광,4016902,22.93333325,0,2.145833333,112.25,63.5
2022.6.4,광양항광양냉장태양광,3465373,22.3916665,0.1875,3.158333333,86.875,54.75
2022.6.5,광양항광양냉장태양광,546225,14.43750012,1.183333333,2.575,99.54166667,89.25
2022.6.6,광양항광양냉장태양광,3458623,15.03750008,-0.083333333,1.870833333,126.5833333,66.83333333
2022.6.7,광양항광양냉장태양광,1865749,9.69166675,-0.1,1.608333333,92.625,66.66666667
2022.6.8,광양항광양냉장태양광,2101978,15.72083346,-0.041666667,1.375,105.5416667,75.04166667
2022.6.9,광양항광양냉장태양광,3883357,20.39583333,0,1.466666667,191.2916667,70.16666667
2022.6.10,광양항광양냉장태양광,3188162,21.60000008,0,1.2625,179.75,69.16666667
2022.6.11,광양항광양냉장태양광,3168395,22.93750008,-0.041666667,2.025,112.9166667,65.83333333
2022.6.12,광양항광양냉장태양광,3494299,21.41666671,0,2.295833333,97.29166667,69.58333333
2022.6.13,광양항광양냉장태양광,1544663,19.1625,0.108333333,4.283333333,74.45833333,77.16666667
2022.6.14,광양항광양냉장태양광,1741365,18.01666646,0,3.020833333,111.3333333,81.29166667
2022.6.15,광양항광양냉장태양광,3026657,22.04583325,0,2.220833333,239.5,78.45833333
2022.6.16,광양항광양냉장태양광,3842863,23.675,0,1.825,234.375,69
2022.6.17,광양항광양냉장태양광,3515512,24.11249992,0.066666667,1.370833333,230.6666667,77.125
2022.6.18,광양항광양냉장태양광,4196727,25.41666671,0,1.8,244.875,72.875
2022.6.19,광양항광양냉장태양광,4151410,25.85833321,0,1.729166667,206.375,75.54166667
2022.6.20,광양항광양냉장태양광,3431145,25.60000008,0,1.783333333,123.3333333,75.25
2022.6.21,광양항광양냉장태양광,3917588,26.80833304,0,1.6125,210.6666667,72.54166667
2022.6.22,광양항광양냉장태양광,4111394,24.89166675,-0.029166667,1.641666667,170.0416667,74.875
2022.6.23,광양항광양냉장태양광,1152714,24.60833317,1.9125,2.35,226.2083333,89.45833333
2022.6.24,광양항광양냉장태양광,2497787,24.63750004,0.016666667,2.079166667,254.875,88.875
2022.6.25,광양항광양냉장태양광,2174297,25.18333321,0.004166667,1.479166667,233.125,85.45833333
2022.6.26,광양항광양냉장태양광,1574556,26.22083317,0.05,1.908333333,212.7083333,88.04166667
2022.6.27,광양항광양냉장태양광,1011940,25.10833333,0.1875,2.633333333,219.125,93.66666667
2022.6.28,광양항광양냉장태양광,1380749,25.04999992,0.325,2.716666667,219.4583333,93
2022.6.29,광양항광양냉장태양광,1790541,25.25000012,0.479166667,2.041666667,234.8333333,93.91666667
2022.6.30,광양항광양냉장태양광,3956637,26.52916675,0,1.704166667,181.6666667,84.25