체인점번호,고객수,입지만족도,설비만족도,면적만족도,트레이너만족도,트레이너수,접객연수,입회특전
1,595,4.2,5.4,5.9,6.8,12,0,1
2,483,4.7,4.1,3.6,6.1,11,0,0
3,601,7.5,6.3,5.5,5.6,11,1,0
4,439,5.2,6.3,4.5,4.1,9,1,0
5,617,5.3,6.2,4.3,7.4,12,1,1
6,592,7.7,5.9,6.1,4.2,9,1,1
7,709,5.8,5.7,6.2,8.8,14,1,1
8,462,3.1,4.6,4.7,7.7,13,0,0
9,494,4,4.1,5.6,4.8,10,1,0
10,471,4.4,4,7.1,3.5,8,1,1
11,519,6.9,3.4,3,4,9,0,1
12,410,5.6,4.3,1.1,5.6,11,1,0
13,382,5.7,2.4,4.3,4.7,10,1,0
14,687,5.2,8.6,6.8,4.6,10,0,0
15,453,4.2,6.8,5.5,3.6,9,1,0
16,515,7.8,2.7,4.6,5.1,10,1,0
17,440,5.8,4,3.7,3.9,9,0,0
18,248,2.1,3.8,2.3,2.4,7,0,0
19,527,6.1,6.1,6.1,4.5,9,0,0
20,541,4.3,4.5,4.4,6.7,12,0,1
21,425,3.4,5.1,5.1,4.2,9,1,0
22,483,4.7,4.6,5.2,6.2,11,0,0
23,366,3.5,4.6,4.1,2.5,7,1,0
24,683,4,7.1,7.6,5.1,10,1,1
25,460,4.1,4.3,4.1,6,11,0,1
26,495,2.5,7.4,7.4,5.7,11,0,1
27,509,6.4,1.9,4.1,5.3,10,1,1
28,482,5.3,5.7,6.2,4.1,9,0,0
29,399,3.3,4.9,4.4,3.7,9,0,0
30,512,7,5.1,6.7,3.5,8,0,1
