빈집털이,부재시간,대화,건축년수,보안,경비견
있음,2.92,1,21,가입,없음
없음,1.19,1,18,미가입,없음
있음,5.2,1,6,미가입,없음
있음,6.06,1,17,미가입,없음
있음,5.24,1,24,가입,있음
있음,2.3,1,9,가입,없음
있음,2.65,0,5,가입,없음
있음,4.99,1,2,미가입,없음
없음,3.29,2,17,미가입,없음
있음,5.51,1,23,미가입,있음
없음,4.1,1,22,가입,없음
있음,0.41,1,7,미가입,없음
있음,2.76,1,24,가입,있음
있음,4,1,19,미가입,없음
있음,4.04,1,16,미가입,없음
없음,4.19,1,22,미가입,없음
있음,5.4,2,23,미가입,있음
있음,5.78,0,8,가입,없음
없음,0,2,10,가입,없음
없음,4.78,0,24,가입,없음
있음,4.35,1,20,가입,없음
있음,3.5,1,14,가입,있음
있음,3.68,1,17,미가입,없음
있음,7.5,1,14,미가입,있음
없음,4.97,1,6,가입,있음
있음,5.49,0,14,미가입,없음
없음,5.73,2,4,미가입,없음
없음,3.74,1,1,미가입,없음
없음,2.74,2,17,가입,없음
없음,6.48,1,10,미가입,있음
있음,7.4,1,1,가입,없음
없음,3.07,2,3,가입,없음
있음,5.61,0,12,미가입,없음
없음,1.53,1,14,미가입,없음
있음,7.38,0,8,미가입,있음
없음,4.62,1,3,미가입,없음
있음,4.18,1,1,미가입,없음
있음,4.18,0,14,미가입,없음
없음,2.03,1,9,미가입,없음
없음,3.92,1,21,미가입,없음
없음,2.88,1,12,미가입,없음
없음,0.59,1,2,가입,없음
없음,4.89,2,2,미가입,없음
없음,0,2,3,미가입,없음
없음,4.2,1,14,가입,있음
있음,3.83,0,6,가입,없음
없음,2.33,1,10,미가입,없음
없음,3.71,1,0,미가입,없음
없음,6.23,0,1,가입,없음
있음,6.4,2,8,가입,없음
없음,4.08,2,25,가입,없음
있음,5.52,1,14,가입,없음
없음,3.04,1,20,가입,없음
없음,3.12,1,17,미가입,있음
있음,4.8,1,1,미가입,없음
있음,8.58,1,17,미가입,없음
있음,4.91,1,18,가입,있음
없음,1.71,0,7,가입,없음
있음,1.18,1,19,가입,없음
없음,1.21,1,3,가입,없음
없음,6.46,1,8,미가입,없음
없음,3.12,1,8,미가입,없음
없음,4.73,1,13,가입,있음
있음,3.61,1,13,가입,없음
있음,3.9,1,10,미가입,없음
없음,0,1,24,가입,없음
없음,4.58,2,18,가입,없음
있음,5.7,0,3,가입,없음
없음,2.63,2,8,미가입,없음
없음,2.47,1,22,가입,없음
있음,5.69,1,7,미가입,없음
있음,4.37,1,6,미가입,없음
있음,4.68,0,13,미가입,없음
있음,5.08,2,22,미가입,없음
있음,0.88,1,17,미가입,없음
있음,4.12,1,3,미가입,없음
없음,3.95,1,19,가입,없음
있음,1.37,1,23,가입,없음
없음,0,1,13,가입,없음
없음,2.78,1,16,가입,없음
없음,3.62,1,15,미가입,없음
없음,3.02,1,20,가입,없음
있음,4.47,0,7,미가입,있음
없음,1.09,1,21,가입,없음
있음,5.58,0,16,미가입,있음
있음,7.09,2,23,미가입,없음
없음,0.45,2,22,가입,없음
있음,7.84,0,4,미가입,없음
없음,5.24,1,25,가입,없음
없음,5.76,1,13,미가입,없음
없음,3.46,2,20,가입,없음
있음,6.21,2,17,미가입,없음
없음,1.03,0,0,미가입,없음
없음,1.04,1,1,미가입,없음
없음,5.74,2,4,미가입,없음
없음,4.8,2,21,미가입,없음
없음,1.47,2,21,미가입,있음
없음,3.36,1,13,가입,없음
있음,2.38,1,5,미가입,없음
있음,5.24,0,21,가입,없음
없음,4.25,1,1,가입,없음
있음,8.94,1,22,가입,없음
없음,1.57,1,14,미가입,없음
없음,5.03,2,10,가입,없음
없음,2.52,2,6,미가입,없음
없음,0,1,22,미가입,없음
있음,2.38,2,18,미가입,없음
있음,5.11,1,1,가입,없음
있음,1.39,1,8,미가입,없음
있음,6.47,0,9,미가입,없음
없음,4.39,1,9,가입,없음
없음,4.78,1,19,미가입,없음
없음,1.95,1,14,미가입,없음
없음,1.23,0,15,미가입,없음
있음,3.12,2,3,가입,없음
있음,3.48,1,6,가입,없음
없음,3.82,2,10,미가입,있음
없음,3.57,1,25,가입,없음
있음,4,1,23,미가입,없음
없음,4.22,1,4,가입,있음
있음,3.54,1,18,미가입,없음
있음,7.72,1,20,가입,없음
있음,5.59,0,22,가입,없음
없음,6.2,0,25,가입,없음
없음,3.89,1,0,미가입,있음
있음,2.34,2,10,미가입,없음
없음,0,2,11,미가입,있음
있음,5.25,0,15,가입,없음
없음,3.98,0,13,가입,없음
없음,4.47,2,5,가입,없음
없음,3,1,16,미가입,없음
없음,0,2,22,가입,없음
없음,5.02,1,5,가입,없음
있음,4.16,0,22,미가입,없음
없음,6.61,0,11,가입,있음
있음,7.53,1,2,미가입,있음
있음,6.22,0,15,미가입,없음
없음,3.27,0,15,미가입,없음
없음,3.4,2,24,미가입,없음
있음,4.52,2,24,미가입,없음
없음,0,1,5,가입,없음
없음,5.3,2,5,가입,없음
없음,3.18,0,13,미가입,없음
있음,7.06,0,17,미가입,없음
있음,2.37,2,19,미가입,없음
있음,5.47,1,20,미가입,있음
있음,3.56,1,8,가입,없음
없음,1.43,2,2,미가입,없음
없음,5.67,1,18,미가입,없음
있음,6.4,1,11,미가입,있음
있음,6.49,1,10,가입,없음
없음,5.66,2,3,미가입,없음
없음,5.22,0,24,미가입,없음
없음,0,2,16,미가입,없음
있음,3.09,0,22,미가입,없음
없음,2.19,1,23,미가입,없음
있음,6.99,0,6,미가입,없음
있음,6.27,0,5,미가입,없음
있음,6.99,1,17,가입,없음
없음,4.49,1,5,미가입,없음
없음,6.04,0,24,미가입,없음
없음,3.05,0,0,미가입,없음
있음,6.61,1,9,미가입,없음
있음,6.79,0,9,미가입,없음
있음,1.7,1,19,미가입,없음
있음,2.65,1,3,가입,없음
없음,6.33,2,15,가입,있음
있음,6.62,1,15,미가입,없음
있음,6.88,1,18,미가입,없음
없음,5.58,1,3,미가입,없음
있음,7.21,0,18,미가입,없음
없음,2.64,1,17,가입,없음
없음,5.72,0,20,가입,없음
없음,2.93,0,22,가입,있음
없음,4.12,2,15,미가입,없음
있음,0,1,22,미가입,없음
없음,2.86,2,22,가입,없음
있음,3.12,2,11,가입,있음
없음,4.71,1,4,미가입,없음
없음,5.11,1,16,미가입,없음
없음,3.47,1,21,미가입,없음
없음,0,1,16,가입,없음
있음,0,1,20,미가입,없음
있음,6.38,1,7,미가입,없음
없음,7.88,1,9,가입,있음
없음,0,1,11,가입,없음
없음,3.48,1,24,가입,있음
없음,4.41,0,9,미가입,있음
없음,6.06,2,17,가입,있음
없음,4.05,0,17,가입,없음
없음,0.76,0,10,미가입,없음
있음,8.56,1,9,미가입,없음
없음,5.21,1,1,미가입,없음
없음,4.45,2,24,가입,없음
없음,2.98,1,7,가입,있음
있음,4.19,1,19,미가입,있음
없음,0,0,1,가입,없음
있음,4.71,1,11,미가입,없음
없음,2.95,1,2,가입,없음
없음,0.59,1,24,가입,없음
없음,1.62,1,10,가입,없음
있음,3.02,1,5,가입,없음
있음,5.77,1,9,미가입,없음
없음,3.39,0,6,미가입,있음
없음,2.78,1,17,미가입,없음
없음,1.37,2,10,미가입,없음
있음,3.51,1,7,미가입,없음
없음,5.68,2,13,미가입,있음
있음,8.44,1,8,미가입,없음
있음,6.22,1,3,가입,없음
있음,0.82,2,1,가입,없음
없음,3.98,1,0,미가입,없음
없음,3.08,1,15,미가입,없음
없음,4.21,3,5,미가입,있음
있음,7.41,1,15,미가입,없음
없음,3.49,0,19,가입,없음
없음,3.16,1,13,미가입,없음
있음,3.08,1,20,미가입,없음
있음,4.83,1,13,가입,없음
있음,4.97,1,24,가입,없음
있음,5.85,2,14,가입,없음
없음,0.64,1,10,미가입,없음
있음,1.78,2,19,미가입,없음
있음,9,1,14,미가입,없음
없음,2.51,1,10,미가입,없음
있음,5.54,1,16,가입,없음
없음,1.78,1,24,미가입,없음
없음,3.12,1,19,미가입,없음
없음,0.56,1,23,가입,없음
있음,7.94,1,25,가입,없음
있음,4.46,0,5,가입,없음
없음,5.33,0,2,미가입,있음
있음,6.57,1,19,미가입,있음
없음,4.57,1,15,미가입,없음
있음,6.89,0,20,미가입,없음
있음,8.8,1,23,미가입,없음
있음,8.17,2,11,미가입,없음
없음,2.26,1,9,미가입,없음
있음,2.65,1,12,가입,없음
있음,6.09,1,19,가입,없음
없음,3.06,1,5,가입,있음
없음,4.98,1,18,가입,없음
있음,5.29,1,16,미가입,없음
있음,6.02,0,4,가입,없음
있음,7.3,0,24,가입,없음
없음,0.77,1,24,가입,없음
없음,7.88,1,2,미가입,없음
없음,3.02,1,8,미가입,없음
있음,2.22,0,21,미가입,없음
있음,4.67,1,22,가입,있음
있음,6.18,0,24,가입,없음
있음,5.23,0,5,미가입,없음
있음,4.78,1,7,가입,없음
없음,2.79,2,12,미가입,없음
있음,5.08,1,4,가입,없음
없음,0.91,1,20,미가입,없음
있음,1.43,1,14,가입,없음
있음,5.67,0,11,미가입,없음
없음,2.61,1,0,가입,있음
없음,3.94,1,10,가입,없음
없음,5.1,2,8,미가입,없음
없음,2.11,2,1,미가입,있음
있음,3.73,1,17,가입,없음
있음,4.19,1,17,미가입,없음
있음,2.17,0,17,미가입,없음
있음,6.26,1,11,가입,없음
없음,4.11,1,24,미가입,없음
없음,4.59,0,12,가입,없음
있음,0.9,1,20,미가입,없음
있음,9,0,5,가입,없음
있음,2.72,0,12,미가입,없음
있음,4.6,1,1,미가입,없음
없음,3.41,1,8,미가입,없음
없음,1.1,2,13,가입,없음
있음,2.38,0,0,가입,없음
없음,0.53,1,6,미가입,없음
없음,1.96,1,5,미가입,없음
있음,7.45,2,5,가입,없음
없음,5.52,0,12,가입,없음
없음,2.5,0,3,미가입,없음
없음,4.17,2,15,가입,없음
없음,2.88,0,14,미가입,없음
없음,1.26,1,14,가입,없음
있음,2.98,2,11,가입,없음
있음,6.8,1,1,가입,없음
있음,4.49,0,14,미가입,없음
있음,0,2,14,미가입,없음
없음,4.91,1,16,미가입,없음
있음,5.93,1,9,가입,없음
있음,5.82,1,10,가입,없음
없음,4.65,1,6,미가입,있음
없음,5.25,1,12,미가입,있음
없음,2.33,0,12,미가입,없음
있음,3.72,1,24,가입,없음
없음,1.95,1,6,미가입,없음
없음,4.5,1,9,가입,있음
없음,1.52,1,5,미가입,없음
없음,5.77,2,20,가입,없음
없음,5.83,1,15,가입,없음
있음,5.49,1,23,미가입,없음
없음,2.52,1,12,미가입,없음
없음,3.32,1,1,가입,없음
있음,1.98,1,22,가입,없음
있음,3.03,0,17,미가입,없음
없음,1.81,1,19,가입,없음
없음,3.95,1,12,가입,없음
있음,7.46,1,1,가입,있음
있음,5.84,1,13,미가입,있음
있음,4.14,1,25,미가입,있음
없음,0.46,2,11,가입,없음
있음,7.36,1,18,가입,없음
없음,3.1,0,20,미가입,있음
없음,0.79,1,1,미가입,없음
있음,5.23,0,15,미가입,없음
있음,3.06,2,13,미가입,있음
없음,1.34,2,5,가입,없음
없음,3.4,2,17,가입,없음
있음,4.01,1,3,미가입,없음
없음,1.69,2,2,가입,없음
없음,4.82,1,12,가입,없음
없음,5.37,2,21,가입,없음
있음,4.85,0,5,미가입,없음
있음,3.21,0,9,가입,없음
없음,7.94,1,6,미가입,없음
있음,8.72,1,15,미가입,없음
없음,6.66,1,24,가입,없음
있음,2.92,1,15,미가입,없음
있음,5.29,1,17,미가입,없음
있음,2.45,1,20,미가입,없음
없음,3.65,1,10,미가입,없음
없음,4.28,2,12,가입,없음
없음,3.57,1,18,가입,없음
없음,0.07,2,14,가입,없음
없음,5.92,1,20,가입,없음
있음,3.17,1,13,미가입,없음
있음,4.62,1,14,미가입,없음
있음,3.7,1,24,미가입,없음
없음,3.22,1,4,가입,없음
있음,4.8,0,8,가입,없음
있음,3.87,1,2,가입,없음
없음,3.16,1,24,미가입,없음
있음,2.13,0,18,가입,없음
있음,8.3,0,3,가입,없음
있음,5.35,2,5,가입,없음
있음,3.73,0,20,미가입,없음
없음,1.23,1,20,가입,있음
없음,9,1,14,가입,없음
없음,2.76,2,21,가입,없음
있음,6.55,1,24,미가입,없음
있음,1.71,1,9,가입,없음
없음,5.21,0,15,미가입,없음
없음,2.19,1,3,가입,없음
없음,0,2,2,가입,없음
있음,7.75,1,1,가입,없음
있음,3.25,1,18,가입,없음
없음,4.41,1,21,가입,없음
없음,5.26,0,12,가입,없음
있음,2.58,1,6,미가입,있음
있음,2.13,1,1,미가입,없음
있음,6.07,0,8,미가입,없음
없음,3.06,2,17,가입,없음
있음,5.53,0,7,미가입,없음
없음,1.42,2,9,가입,없음
있음,5.58,1,22,미가입,없음
없음,1.75,1,23,미가입,없음
없음,4.24,2,14,미가입,없음
있음,4.66,2,8,미가입,없음
있음,8.65,1,16,미가입,없음
없음,4.89,2,6,미가입,없음
없음,5.85,1,17,가입,없음
없음,3.77,1,1,가입,있음
있음,4.56,1,18,미가입,없음
있음,5.13,0,14,가입,있음
없음,5.01,1,20,가입,없음
있음,3.58,1,23,미가입,없음
없음,5.15,1,5,미가입,없음
있음,5.47,0,17,미가입,없음
없음,4.03,1,7,미가입,있음
없음,0.44,1,15,가입,없음
없음,1.83,1,17,미가입,없음
있음,5.81,2,2,미가입,없음
없음,0.93,1,1,미가입,없음
있음,7.59,0,12,미가입,없음
있음,6.2,1,16,미가입,있음
없음,2.66,1,19,가입,없음
있음,3.01,1,3,가입,없음
있음,3.77,1,23,가입,없음
없음,3.2,2,24,가입,없음
있음,3.89,1,20,미가입,없음
없음,0,1,21,미가입,있음
없음,2.77,2,11,미가입,없음
있음,3.38,2,5,미가입,없음
있음,5.94,1,3,미가입,있음
있음,9,1,18,미가입,없음
없음,4.43,2,23,가입,없음
있음,4.9,1,23,가입,없음
없음,4.97,1,21,미가입,없음
있음,6.45,0,14,가입,없음
있음,5.2,1,24,미가입,없음
있음,6.15,1,19,미가입,없음
있음,4.6,1,3,미가입,없음
없음,2.08,1,10,미가입,없음
없음,1.91,2,0,가입,없음
없음,5.48,1,1,미가입,없음
없음,0,2,16,미가입,없음
없음,2.85,1,24,미가입,없음
있음,8.49,1,18,미가입,없음
있음,2.29,1,10,미가입,없음
없음,5.67,1,12,가입,있음
없음,0.7,2,16,미가입,없음
없음,1.02,1,19,미가입,없음
있음,4.18,1,3,가입,없음
없음,7.76,1,18,가입,있음
없음,5.68,1,20,가입,없음
있음,3.49,1,7,미가입,없음
있음,2.6,1,21,미가입,없음
있음,6.7,1,7,미가입,없음
없음,5.97,1,20,미가입,있음
없음,4.28,2,17,미가입,없음
없음,6.64,1,5,가입,없음
있음,4.89,1,21,미가입,없음
있음,4.21,0,18,미가입,없음
있음,0.56,1,2,가입,없음
있음,8.08,1,25,미가입,없음
없음,1.73,1,23,가입,없음
없음,1.52,1,18,가입,없음
없음,4.75,1,10,가입,있음
없음,4.95,1,11,가입,있음
있음,3.29,2,2,미가입,없음
없음,2.8,1,11,미가입,있음
있음,7.27,0,19,미가입,있음
있음,8.3,1,5,가입,있음
있음,6.97,1,11,가입,없음
없음,7.19,1,7,가입,있음
없음,1.86,1,15,미가입,없음
있음,3.5,0,17,미가입,없음
있음,3.84,1,9,미가입,없음
없음,1.49,1,2,가입,없음
없음,2.75,2,16,가입,없음
없음,3.18,1,10,가입,없음
있음,4.25,1,18,가입,없음
없음,1.07,0,13,미가입,없음
없음,5.31,1,11,미가입,없음
없음,3.9,2,12,가입,있음
없음,5.33,0,6,가입,없음
없음,3.92,1,21,미가입,없음
있음,5.23,1,10,가입,없음
있음,3.79,0,16,미가입,없음
있음,5.4,1,20,미가입,있음
있음,4.84,1,15,가입,없음
없음,4.43,1,4,가입,없음
없음,4.8,1,23,미가입,없음
있음,7.73,1,5,가입,없음
없음,2.48,1,21,가입,있음
있음,6.44,1,6,가입,없음
없음,0,0,14,가입,없음
없음,3.77,1,19,미가입,없음
있음,4.07,0,13,가입,없음
없음,1.69,2,14,미가입,있음
있음,5.53,0,14,가입,없음
없음,0.39,1,21,미가입,없음
있음,7.15,1,21,미가입,없음
있음,3.19,1,12,가입,없음
있음,3.94,0,9,미가입,없음
없음,0.3,0,14,가입,없음
있음,6.13,1,6,가입,없음
없음,3.43,0,2,가입,없음
없음,3.43,0,24,가입,없음
없음,2.89,1,11,미가입,있음
있음,6.2,0,2,미가입,없음
있음,1.46,2,8,미가입,없음
있음,7.62,1,8,가입,없음
있음,1.55,2,22,미가입,없음
있음,5.62,0,2,미가입,없음
있음,9,0,11,가입,없음
없음,1.45,1,5,가입,있음
있음,1.4,1,23,미가입,없음
없음,2.47,1,16,미가입,없음
있음,6.56,0,9,미가입,없음
있음,3.11,1,17,미가입,없음
없음,5.25,1,14,가입,없음
없음,5.05,2,18,미가입,없음
없음,1.93,1,19,미가입,없음
있음,2.35,1,10,미가입,있음
없음,3.28,1,24,가입,없음
없음,1.24,0,23,가입,없음
있음,5.23,0,22,가입,없음
있음,7.03,1,24,가입,없음
있음,2.95,1,2,미가입,없음
있음,6.3,1,5,미가입,없음
없음,2.62,1,7,가입,없음
있음,7.82,1,18,미가입,없음
있음,3.54,1,6,미가입,없음
있음,8.09,0,7,가입,있음
있음,1.77,0,11,미가입,있음
있음,5.52,1,1,가입,없음
없음,4.76,1,4,가입,있음
있음,2.64,1,20,미가입,있음
없음,3.58,1,19,미가입,없음
있음,4.08,1,1,가입,없음
없음,0,1,2,가입,없음
있음,7.04,0,23,가입,없음
없음,1.28,1,12,가입,없음
있음,3.68,1,9,미가입,없음
없음,3.83,0,11,가입,있음
없음,3.31,0,2,가입,없음
있음,6.32,1,23,미가입,없음
없음,1.61,1,8,미가입,없음
없음,2.61,0,10,가입,없음
있음,8.55,0,9,미가입,없음
있음,4.37,0,9,가입,없음
있음,6.13,1,4,미가입,없음
있음,7.28,1,23,미가입,없음
없음,0,2,6,가입,없음
없음,5.45,1,9,미가입,없음
없음,2.66,1,14,미가입,없음
없음,0.45,1,20,미가입,없음
없음,3.95,1,17,가입,없음
있음,1.8,1,1,가입,없음
있음,6.74,0,12,미가입,없음
없음,5.43,1,12,가입,있음
있음,6.88,1,25,가입,없음
있음,3.42,1,20,가입,없음
있음,5.82,1,1,가입,없음
있음,6.8,1,7,미가입,있음
있음,7.47,1,1,가입,없음
없음,2.62,1,4,미가입,있음
없음,3.59,1,5,가입,없음
없음,5.33,1,20,가입,없음
있음,3.05,0,7,미가입,없음
없음,3.12,1,16,가입,없음
없음,3.32,1,11,미가입,없음
없음,6.66,1,24,가입,없음
없음,6.16,0,6,가입,없음
없음,6.73,1,1,가입,없음
있음,4.56,1,8,미가입,없음
없음,5.01,1,5,미가입,없음
있음,2.35,1,20,미가입,없음
없음,2.64,2,3,미가입,없음
없음,1.14,0,8,미가입,없음
없음,4.15,1,10,가입,없음
없음,0.95,2,19,가입,없음
없음,3.19,2,12,가입,있음
없음,4.64,1,12,가입,없음
없음,2.16,1,0,미가입,없음
있음,5.64,1,15,미가입,없음
있음,5.19,1,19,미가입,없음
없음,2.99,2,18,미가입,없음
있음,8.57,1,0,가입,없음
있음,5.05,1,12,미가입,없음
있음,3.94,1,7,미가입,없음
없음,0,1,1,가입,없음
있음,8.01,0,18,가입,있음
있음,5.66,0,18,가입,없음
있음,2.58,2,14,가입,없음
없음,4.58,1,10,미가입,없음
없음,2.66,0,4,미가입,없음
없음,0.99,1,3,가입,없음
있음,6.2,1,0,미가입,없음
있음,5.87,0,5,가입,없음
있음,3.73,1,17,미가입,없음
없음,3.98,1,22,가입,없음
없음,3.48,0,18,가입,없음
없음,8.01,1,5,미가입,없음
있음,8.65,1,10,가입,없음
없음,3.99,1,12,가입,없음
없음,1.49,2,2,미가입,없음
없음,4.32,1,19,가입,없음
있음,4.03,1,23,가입,없음
있음,7.57,1,6,가입,없음
없음,2.35,1,21,가입,없음
있음,5.5,2,22,미가입,없음
없음,3.85,1,16,미가입,없음
있음,8.52,1,6,가입,없음
없음,3.37,2,9,가입,없음
없음,3.76,1,1,미가입,없음
있음,3.47,1,3,미가입,없음
있음,6.2,0,7,미가입,있음
없음,4.51,1,2,가입,없음
없음,1.79,1,13,미가입,없음
없음,0,2,6,미가입,없음
있음,2.71,1,5,미가입,없음
없음,3.49,1,20,가입,있음
있음,2.99,1,21,미가입,있음
있음,4.29,1,19,미가입,없음
없음,5.83,0,11,가입,있음
없음,3.02,1,2,가입,없음
있음,5.05,0,25,가입,없음
있음,6.07,1,12,가입,없음
있음,5.8,1,10,미가입,있음
있음,2.62,1,23,미가입,있음
없음,0.06,1,6,미가입,없음
있음,9,0,15,가입,없음
없음,2.49,2,3,미가입,없음
없음,5.27,2,25,미가입,없음
없음,0.48,2,16,가입,없음
없음,3.17,1,22,미가입,없음
없음,2.97,1,3,미가입,없음
있음,2.97,1,14,가입,없음
없음,7,1,8,가입,없음
없음,1.27,2,3,가입,없음
없음,5.98,1,0,미가입,없음
있음,7.02,0,11,가입,없음
없음,1.35,2,22,가입,없음
있음,4.24,1,15,미가입,없음
없음,5.05,0,23,미가입,없음
있음,4.12,2,17,가입,없음
없음,6.07,1,6,미가입,없음
있음,4.32,1,1,미가입,없음
없음,3.69,0,4,미가입,없음
있음,7.3,0,14,가입,없음
없음,3.04,1,0,가입,있음
없음,3.54,0,10,미가입,없음
있음,5.66,0,20,미가입,없음
있음,5.54,1,2,미가입,없음
없음,4.76,0,13,가입,있음
있음,6.51,1,8,가입,없음
있음,5.25,1,16,가입,없음
없음,4.67,1,17,가입,있음
있음,5.5,1,4,가입,없음
없음,1.75,3,5,미가입,없음
있음,5.21,1,5,미가입,있음
없음,4.53,0,22,가입,없음
없음,3.91,1,12,가입,없음
있음,3.64,1,7,가입,있음
없음,5.79,1,4,미가입,없음
없음,1.87,1,21,가입,없음
없음,5.38,0,8,가입,없음
있음,5.5,1,5,가입,있음
있음,6.34,2,20,미가입,없음
없음,1.87,1,21,가입,있음
있음,4.89,1,4,가입,없음
없음,0.41,0,12,미가입,없음
있음,7.42,0,11,가입,없음
없음,2.51,0,5,미가입,없음
없음,5.43,2,8,가입,없음
없음,5.81,1,8,미가입,있음
있음,4.15,0,1,가입,없음
있음,5.05,1,22,가입,없음
있음,5.43,1,19,미가입,없음
없음,1.19,2,14,가입,없음
없음,1.69,1,23,가입,없음
없음,5.71,1,6,미가입,없음
있음,8.41,0,22,가입,없음
없음,2.06,0,22,미가입,없음
없음,4.83,1,19,가입,있음
없음,7.24,0,22,미가입,없음
없음,6.92,1,19,가입,없음
없음,1.67,1,8,미가입,없음
있음,2.16,0,2,미가입,없음
없음,5.55,2,9,가입,없음
없음,5.43,1,5,가입,없음
있음,6.64,0,9,가입,없음
있음,9,1,20,가입,없음
없음,2.68,2,3,가입,없음
있음,6.52,0,13,가입,없음
없음,1.73,1,18,가입,없음
있음,5.04,0,3,미가입,있음
없음,4.4,2,10,가입,없음
없음,6.77,1,17,미가입,있음
없음,6.98,2,6,가입,없음
없음,5.06,1,3,가입,없음
있음,4.99,0,23,미가입,없음
없음,4.25,0,4,미가입,없음
있음,4.79,1,15,가입,없음
있음,9,1,18,미가입,없음
없음,2.78,1,20,가입,없음
없음,3.32,1,14,미가입,있음
있음,8.9,1,10,미가입,없음
없음,4.12,1,20,미가입,있음
없음,3.41,1,3,미가입,없음
없음,6.9,1,0,가입,없음
있음,3.63,1,4,미가입,있음
있음,9,2,10,가입,없음
없음,5.26,1,20,가입,없음
없음,1.2,1,5,미가입,없음
있음,4.21,1,18,미가입,없음
있음,5.52,1,23,가입,없음
있음,3.98,0,23,미가입,없음
없음,2.2,2,3,가입,없음
있음,5.97,0,18,가입,없음
있음,4.56,1,5,가입,없음
없음,3.41,1,11,가입,없음
있음,4.26,1,15,미가입,없음
있음,4.89,0,12,가입,없음
있음,7.95,1,3,가입,없음
없음,3.87,1,24,가입,없음
있음,4.44,1,21,미가입,있음
있음,2.78,1,19,미가입,없음
없음,4.37,1,20,미가입,없음
있음,7.81,1,10,미가입,없음
있음,5.48,0,17,가입,없음
있음,4.17,0,9,미가입,있음
있음,6.53,1,1,미가입,없음
있음,1.98,0,17,가입,없음
없음,5.82,1,6,가입,없음
있음,6.05,0,8,미가입,있음
있음,3.26,1,3,가입,없음
없음,5.92,2,6,가입,없음
없음,3.14,2,21,미가입,없음
없음,0,1,22,미가입,없음
없음,3.98,1,13,미가입,없음
없음,1.98,0,22,가입,없음
없음,4.29,1,23,미가입,없음
없음,0,1,5,가입,없음
없음,3.87,2,11,미가입,없음
있음,3.94,2,3,미가입,없음
없음,6.19,2,21,미가입,있음
있음,6.11,1,13,미가입,없음
없음,6.23,1,3,가입,없음
있음,6.64,1,13,가입,없음
있음,2.8,2,11,가입,있음
없음,2.84,1,19,미가입,없음
있음,1.29,1,9,미가입,없음
있음,1.46,0,7,가입,없음
없음,3.31,1,17,가입,없음
있음,3.23,1,10,미가입,없음
있음,4.21,1,9,가입,없음
있음,6,1,6,가입,있음
있음,5.55,2,11,가입,없음
있음,4.7,0,18,미가입,없음
있음,4.4,1,9,가입,없음
없음,1.17,1,3,가입,없음
없음,9,1,11,가입,없음
없음,1.64,2,11,미가입,없음
있음,3.9,0,19,미가입,없음
없음,6.49,1,20,가입,있음
있음,1.58,1,21,가입,있음
있음,0.27,1,0,미가입,없음
있음,2.27,1,4,미가입,없음
있음,6.38,1,9,가입,없음
있음,2.8,1,5,가입,없음
있음,3.35,1,7,가입,있음
없음,6.51,1,3,가입,있음
있음,8.19,1,19,미가입,없음
있음,5.31,2,21,가입,없음
없음,2.23,1,21,가입,없음
없음,4.58,1,1,가입,없음
있음,2.78,0,24,가입,없음
없음,5.08,0,4,가입,있음
없음,4.86,0,11,미가입,있음
있음,6.72,1,10,미가입,없음
있음,4.55,2,16,미가입,있음
있음,2.11,0,2,미가입,없음
없음,5.72,0,13,가입,없음
없음,0.78,1,12,가입,없음
없음,3.61,1,20,미가입,없음
없음,4.45,2,4,미가입,없음
없음,0.66,0,21,가입,없음
있음,6.56,1,1,미가입,없음
있음,3.72,1,12,가입,없음
없음,3.47,1,7,미가입,있음
없음,1.49,1,13,가입,없음
없음,4.28,1,20,미가입,있음
있음,3.96,1,4,미가입,없음
없음,3.77,1,22,미가입,있음
없음,3.5,0,1,가입,없음
없음,3.91,2,3,미가입,있음
없음,0.99,1,12,미가입,없음
있음,4.12,1,17,미가입,없음
없음,8.49,1,25,미가입,없음
없음,3.31,2,14,가입,없음
없음,5.1,1,1,가입,없음
있음,7.93,1,18,미가입,없음
없음,4.75,1,10,가입,없음
있음,6.04,1,13,미가입,없음
없음,2.31,1,14,미가입,있음
있음,3.16,1,18,미가입,없음
있음,2.68,0,14,가입,없음
없음,4.25,1,12,가입,없음
있음,5.8,1,8,미가입,없음
없음,3.06,1,15,가입,없음
없음,2.74,1,10,가입,없음
있음,6.74,1,25,미가입,없음
있음,4.85,0,13,미가입,없음
없음,0,2,3,가입,없음
있음,6.11,1,17,가입,없음
있음,6.29,0,11,미가입,없음
없음,2.38,1,23,미가입,없음
있음,1.71,1,16,미가입,없음
없음,3.68,2,20,미가입,없음
없음,7.5,1,6,가입,없음
있음,3.91,1,2,가입,없음
있음,4.1,2,3,가입,있음
있음,2.63,1,7,미가입,없음
없음,2.43,1,16,미가입,있음
있음,8.01,1,19,가입,없음
없음,3.93,1,7,가입,없음
있음,7.28,1,8,미가입,없음
없음,5.48,0,6,가입,없음
있음,5.16,0,1,가입,없음
없음,4.57,1,20,가입,없음
없음,1.71,1,12,가입,없음
있음,5.15,1,22,가입,없음
있음,8.54,1,8,가입,없음
없음,1.51,2,10,가입,없음
있음,5.59,1,22,가입,없음
없음,2.15,2,14,미가입,없음
있음,4.72,1,22,미가입,있음
있음,6.99,2,15,가입,없음
